sido,2,0.000000,11,23;
ainda,2,0.000000,14,23;
mais,2,0.000000,11,23;
lenta,2,0.000000,17,23;
do,2,0.000000,4,23;
que,2,0.000000,5,23;
no,2,0.000000,6,23;
restante,1,0.000000,16,23;
do,2,0.000000,4,23;
pais,2,0.000000,8,23;
e,2,0.000000,8,23;
o,2,0.000000,1,23;
crescimento,2,0.000000,16,23;
da,2,0.000000,8,23;
economia,2,0.000000,11,23;
tem,2,0.000000,10,23;
ligacao,1,0.000000,16,23;
direta,2,0.000000,9,23;
com,2,0.000000,10,23;
a,2,0.000000,11,23;
geracao,2,0.000000,11,23;
emprego,2,0.000000,13,23;
com,2,0.000000,10,23;
carteira,2,0.000000,14,23;
assinada,2,0.000000,18,23;
destaca,2,0.000000,14,23;
o,2,0.000000,1,23;
economista,2,0.000000,10,23;
thiago,2,0.000000,12,23;
xavier,2,0.000000,15,23;
esse,2,0.000000,10,23;
e,2,0.000000,8,23;
um,2,0.000000,7,23;
dado,1,0.000000,14,23;
relevante,1,0.000000,17,23;
especialmente,2,0.000000,12,23;
em,2,0.000000,6,23;
2020,1,0.000000,14,23;
ano,2,0.000000,11,23;
eleicoes,2,0.000000,13,23;
municipais,1,0.000000,15,23;
para,2,0.000000,4,23;
varios,2,0.000000,9,23;
cientistas,1,0.000000,9,23;
politicos,2,0.000000,13,23;
a,2,0.000000,11,23;
situacao,2,0.000000,16,23;
da,2,0.000000,8,23;
economia,2,0.000000,11,23;
e,2,0.000000,8,23;
um,2,0.000000,7,23;
fator,1,0.000000,14,23;
que,2,0.000000,5,23;
tem,2,0.000000,10,23;
forte,2,0.000000,15,23;
influencia,2,0.000000,17,23;
sobre,2,0.000000,13,23;
o,2,0.000000,1,23;
voto,2,0.000000,14,23;
e,2,0.000000,8,23;
o,2,0.000000,1,23;
nordeste,2,0.000000,14,23;
e,2,0.000000,8,23;
a,2,0.000000,11,23;
regiao,2,0.000000,21,23;
em,2,0.000000,6,23;
que,2,0.000000,5,23;
o,2,0.000000,1,23;
presidente,2,0.000000,6,23;
bolsonaro,2,0.000000,12,23;
teve,2,0.000000,12,23;
pior,2,0.000000,14,23;
desempenho,2,0.000000,17,23;
nas,2,0.000000,9,23;
eleicoes,2,0.000000,13,23;
2018,2,0.000000,11,23;
concentrado,1,0.000000,14,23;
com,2,0.000000,10,23;
a,2,0.000000,11,23;
selecao,2,0.000000,15,23;
brasileira,2,0.000000,13,23;
em,2,0.000000,6,23;
sao,2,0.000000,11,23;
paulo,2,0.000000,15,23;
na,2,0.000000,7,23;
reta,1,0.000000,17,23;
final,2,0.000000,10,23;
da,2,0.000000,8,23;
preparacao,1,0.000000,9,23;
para,2,0.000000,4,23;
os,2,0.001000,7,23;
jogos,2,0.000000,11,23;
rio,2,0.000000,16,23;
2016,2,0.000000,13,23;
marcelinho,1,0.000000,12,23;
huertas,1,0.000000,17,23;
nao,2,0.000000,10,23;
precisara,1,0.000000,13,23;
mais,2,0.000000,11,23;
se,2,0.000000,10,23;
preocupar,1,0.000000,9,23;
com,2,0.000000,10,23;
seu,2,0.000000,15,23;
futuro,2,0.000000,14,23;
apos,2,0.000000,11,23;
a,2,0.000000,11,23;
olimpiada,2,0.000000,13,23;
nesta,2,0.000000,5,23;
quinta,2,0.000000,12,23;
feira,2,0.000000,6,23;
o,2,0.000000,1,23;
armador,1,0.000000,17,23;
acertou,2,0.000000,19,23;
sua,2,0.000000,10,23;
permanencia,1,0.000000,11,23;
na,2,0.000000,7,23;
nba,2,0.000000,15,23;
a,2,0.000000,11,23;
liga,2,0.000000,16,23;
americana,2,0.000000,16,23;
basquete,2,0.000000,17,23;
segundo,2,0.000000,11,23;
o,2,0.000000,1,23;
jornalista,1,0.000000,11,23;
adrian,1,0.000000,16,23;
do,2,0.000000,4,23;
site,2,0.000000,10,23;
the,2,0.000000,13,23;
vertical,1,0.000000,13,23;
o,2,0.000000,1,23;
brasileiro,2,0.000000,10,23;
chegou,2,0.000000,10,23;
a,2,0.000000,11,23;
um,2,0.000000,7,23;
acordo,2,0.000000,13,23;
para,2,0.000000,4,23;
seguir,2,0.000000,12,23;
no,2,0.000000,6,23;
los,2,0.000000,14,23;
angeles,2,0.000000,14,23;
lakers,2,0.000000,12,23;
por,2,0.000000,6,23;
mais,2,0.000000,11,23;
duas,2,0.000000,2,23;
temporadas,1,0.000000,15,23;
os,2,0.000000,7,23;
valores,1,0.000000,13,23;
do,2,0.000000,4,23;
acerto,1,0.000000,19,23;
ainda,2,0.000000,14,23;
nao,2,0.000000,10,23;
foram,2,0.000000,10,23;
revelados,1,0.000000,17,23;
novo,2,0.000000,9,23;
reforco,1,0.000000,22,23;
durant,1,0.000000,13,23;
e,2,0.000000,8,23;
apresentado,2,0.000000,16,23;
nos,2,0.000000,9,23;
warriors,1,0.000000,14,23;
estou,2,0.000000,13,23;
pronto,1,0.000000,14,23;
para,2,0.000000,4,23;
jogar,2,0.000000,10,23;
acompanhe,1,0.000000,17,23;
as,2,0.000000,16,23;
principais,2,0.000000,11,23;
movimentacoes,1,0.000000,17,23;
da,2,0.000000,8,23;
janela,1,0.000000,13,23;
transferencias,1,0.000000,13,23;
da,2,0.000000,8,23;
11,2,0.000000,11,23;
anos,2,0.000000,12,23;
solida,1,0.000000,17,23;
carreira,2,0.000000,9,23;
no,2,0.000000,6,23;
basquete,2,0.000000,17,23;
europeu,1,0.000000,12,23;
com,2,0.000000,10,23;
destaque,2,0.000000,16,23;
para,2,0.000000,4,23;
a,2,0.000000,11,23;
passagem,2,0.000000,10,23;
pelo,2,0.000000,3,23;
barcelona,2,0.000000,15,23;
entre,2,0.000000,9,23;
2011,1,0.000000,9,23;
e,2,0.000000,8,23;
2015,2,0.000000,11,23;
marcelinho,2,0.000000,13,23;
huertas,2,0.000000,18,23;
chegou,2,0.000000,10,23;
a,2,0.000000,11,23;
nba,2,0.000000,15,23;
na,2,0.000000,7,23;
ultima,2,0.000000,6,23;
temporada,2,0.000000,15,23;
aos,2,0.000000,13,23;
32,1,0.000000,16,23;
anos,2,0.000000,12,23;
contratado,2,0.000000,17,23;
pelos,2,0.000000,9,23;
lakers,2,0.000000,12,23;
nao,2,0.000000,10,23;
conseguiu,2,0.000000,17,23;
repetir,1,0.000000,14,23;
o,2,0.000000,1,23;
mesmo,2,0.000000,11,23;
protagonismo,1,0.000000,15,23;
dos,2,0.000000,6,23;
tempos,2,0.000000,12,23;
no,2,0.000000,6,23;
velho,1,0.000000,11,23;
continente,1,0.000000,15,23;
mas,2,0.000000,10,23;
conseguiu,2,0.000000,17,23;
provar,1,0.000000,14,23;
seu,2,0.000000,15,23;
valor,2,0.000000,12,23;
em,2,0.000000,6,23;
um,2,0.000000,7,23;
ano,2,0.000000,11,23;
campanha,2,0.000000,11,23;
ruim,2,0.000000,11,23;
da,2,0.000000,8,23;
equipe,2,0.000000,12,23;
da,2,0.000000,8,23;
california,2,0.000000,13,23;
apenas,2,0.000000,14,23;
17,2,0.000000,11,23;
vitorias,2,0.000000,5,23;
o,2,0.000000,1,23;
brasileiro,2,0.000000,10,23;
teve,2,0.000000,12,23;
altos,2,0.000000,11,23;
e,2,0.000000,8,23;
baixos,1,0.000000,14,23;
e,2,0.000000,8,23;
terminou,2,0.000000,14,23;
a,2,0.000000,11,23;
temporada,2,0.000000,15,23;
com,2,0.000000,10,23;
medias,1,0.000000,14,23;
4,2,0.000000,16,23;
5,2,0.000000,15,23;
pontos,2,0.000000,8,23;
e,2,0.000000,8,23;
3,2,0.000000,14,23;
4,2,0.000000,16,23;
assistencias,1,0.000000,17,23;
em,2,0.000000,6,23;
53,1,0.000000,17,23;
partidas,2,0.000000,10,23;
com,2,0.000000,10,23;
a,2,0.000000,11,23;
permanencia,2,0.000000,12,23;
huertas,2,0.000000,18,23;
os,2,0.000000,7,23;
lakers,2,0.000000,12,23;
contam,1,0.000000,12,23;
ate,2,0.000000,17,23;
o,2,0.000000,1,23;
momento,2,0.000000,11,23;
com,2,0.000000,10,23;
tres,2,0.000000,6,23;
armadores,2,0.000000,16,23;
no,2,0.000000,6,23;
elenco,2,0.000000,16,23;
que,2,0.000000,5,23;
iniciara,1,0.000000,16,23;
a,2,0.000000,11,23;
reconstrucao,1,0.000000,17,23;
da,2,0.000000,8,23;
franquia,1,0.000000,18,23;
apos,2,0.000000,11,23;
a,2,0.000000,11,23;
aposentadoria,2,0.000000,17,23;
do,2,0.000000,4,23;
mito,1,0.000000,17,23;
kobe,2,0.000000,12,23;
bryant,2,0.000000,15,23;
alem,2,0.000000,11,23;
do,2,0.000000,4,23;
brasileiro,2,0.000000,10,23;
ha,2,0.000000,12,23;
ainda,2,0.000000,14,23;
o,2,0.000000,1,23;
jovem,1,0.000000,13,23;
d,1,0.000000,15,23;
angelo,1,0.000000,16,23;
russell,1,0.000000,14,23;
que,2,0.000000,5,23;
tambem,2,0.000000,12,23;
vai,2,0.000000,7,23;
para,2,0.000000,4,23;
sua,2,0.000000,10,23;
segunda,2,0.000000,13,23;
temporada,2,0.000000,15,23;
na,2,0.000000,7,23;
liga,2,0.000000,16,23;
americana,2,0.000000,16,23;
basquete,2,0.000000,17,23;
e,2,0.000000,8,23;
o,2,0.000000,1,23;
veterano,2,0.000000,14,23;
espanhol,1,0.000000,12,23;
jose,1,0.000000,12,23;
calderon,1,0.000000,14,23;
que,2,0.000000,5,23;
chegou,2,0.000000,10,23;
em,2,0.000000,6,23;
uma,2,0.000000,5,23;
troca,2,0.000000,9,23;
com,2,0.000000,10,23;
o,2,0.000000,1,23;
chicago,2,0.000000,4,23;
bulls,1,0.000000,16,23;
realizada,2,0.000000,19,23;
na,2,0.000000,7,23;
ultima,2,0.000000,6,23;
quarta,2,0.000000,6,23;
feira,2,0.000000,6,23;
com,2,0.000000,10,23;
o,2,0.000000,1,23;
acerto,2,0.000000,20,23;
huertas,2,0.000000,18,23;
anderson,1,0.000000,16,23;
varejao,1,0.000000,11,23;
passa,2,0.000000,10,23;
a,2,0.000000,11,23;
ser,2,0.000000,11,23;
o,2,0.000000,1,23;
unico,2,0.000000,12,23;
dos,2,0.000000,6,23;
brasileiros,2,0.000000,13,23;
que,2,0.000000,5,23;
jogaram,1,0.000000,13,23;
na,2,0.000000,7,23;
nba,2,0.000000,15,23;
na,2,0.000000,7,23;
ultima,2,0.000000,6,23;
temporada,2,0.000000,15,23;
ainda,2,0.000000,14,23;
sem,2,0.000000,12,23;
time,2,0.000000,11,23;
para,2,0.000000,4,23;
o,2,0.000000,1,23;
proximo,2,0.000000,12,23;
ano,2,0.000000,11,23;
tiago,2,0.000000,14,23;
splitter,1,0.000000,15,23;
segue,2,0.000000,12,23;
no,2,0.000000,6,23;
atlanta,1,0.000000,20,23;
hawks,1,0.000000,20,23;
leandrinho,1,0.000000,13,23;
voltou,2,0.000000,9,23;
para,2,0.000000,4,23;
o,2,0.000000,1,23;
phoenix,1,0.000000,11,23;
suns,1,0.000000,13,23;
e,2,0.000000,8,23;
nene,1,0.000000,13,23;
se,2,0.000000,10,23;
transferiu,1,0.000000,14,23;
para,2,0.000000,4,23;
o,2,0.000000,1,23;
houston,1,0.000000,16,23;
rockets,1,0.000000,16,23;
os,2,0.000000,7,23;
jovens,2,0.000000,11,23;
raulzinho,1,0.000000,13,23;
utah,2,0.000000,12,23;
jazz,2,0.000000,14,23;
cristiano,1,0.000000,18,23;
felicio,1,0.000000,12,23;
chicago,2,0.000000,4,23;
bulls,2,0.000000,17,23;
bruno,2,0.000000,13,23;
caboclo,1,0.000000,14,23;
toronto,2,0.000000,13,23;
raptors,2,0.000000,15,23;
e,2,0.000000,8,23;
lucas,2,0.000000,13,23;
bebe,1,0.000000,19,23;
toronto,2,0.000000,13,23;
raptors,2,0.000000,15,23;
ainda,2,0.000000,14,23;
estao,2,0.000000,11,23;
sob,2,0.000000,12,23;
contrato,2,0.000000,18,23;
com,2,0.000000,10,23;
seus,2,0.000000,8,23;
times,2,0.000000,8,23;
filipe,1,0.000000,13,23;
toledo,1,0.000000,11,23;
sofreu,2,0.000000,19,23;
uma,2,0.000000,5,23;
derrota,2,0.000000,13,23;
dura,1,0.000000,13,23;
em,2,0.000000,6,23;
pipeline,1,0.000000,12,23;
com,2,0.000000,10,23;
a,2,0.000000,11,23;
queda,2,0.000000,13,23;
no,2,0.000000,6,23;
round,2,0.000000,11,23;
3,2,0.000000,14,23;
da,2,0.000000,8,23;
ultima,2,0.000000,6,23;
etapa,2,0.000000,12,23;
da,2,0.000000,8,23;
temporada,2,0.000000,15,23;
nesta,2,0.000000,5,23;
terca,2,0.000000,11,23;
feira,2,0.000000,6,23;
no,2,0.000000,6,23;
havai,1,0.000000,18,23;
o,2,0.000000,1,23;
paulista,2,0.000000,14,23;
deu,2,0.000000,11,23;
adeus,2,0.000000,14,23;
as,2,0.000000,16,23;
chances,2,0.000000,11,23;
conquistar,1,0.000000,15,23;
o,2,0.000000,1,23;
seu,2,0.000000,15,23;
primeiro,2,0.000000,8,23;
titulo,2,0.000000,12,23;
mundial,2,0.000000,12,23;
e,2,0.000000,8,23;
levar,2,0.000000,11,23;
uma,2,0.000000,5,23;
das,2,0.000000,10,23;
duas,2,0.000000,2,23;
vagas,2,0.000000,10,23;
do,2,0.000000,4,23;
brasil,2,0.000000,11,23;
na,2,0.000000,7,23;
olimpiada,2,0.000000,13,23;
toquio,1,0.000000,12,23;
2020,2,0.000000,14,23;
italo,1,0.000000,13,23;
ferreira,1,0.000000,15,23;
e,2,0.000000,8,23;
gabriel,2,0.000000,12,23;
medina,1,0.000000,12,23;
garantiram,2,0.000000,14,23;
a,2,0.000000,11,23;
classificacao,2,0.000000,12,23;
para,2,0.000000,4,23;
o,2,0.000000,1,23;
japao,1,0.000000,15,23;
e,2,0.000000,8,23;
tambem,2,0.000000,12,23;
para,2,0.000000,4,23;
as,2,0.000000,16,23;
oitavas,2,0.000000,11,23;
final,2,0.000000,10,23;
do,2,0.000000,4,23;
pipe,1,0.000000,13,23;
masters,1,0.000000,13,23;
o,2,0.000000,1,23;
brasileiros,2,0.000000,13,23;
venceram,1,0.000000,10,23;
seus,2,0.000000,8,23;
confrontos,2,0.000000,11,23;
e,2,0.000000,8,23;
seguem,2,0.000000,14,23;
na,2,0.000000,7,23;
briga,2,0.000000,15,23;
pelo,2,0.000000,3,23;
titulo,2,0.000000,12,23;
mundial,2,0.000000,12,23;
com,2,0.000000,10,23;
o,2,0.000000,1,23;
americano,2,0.000000,15,23;
kolohe,1,0.000000,15,23;
andino,1,0.000000,17,23;
terceiro,2,0.000000,15,23;
lugar,2,0.000000,15,23;
do,2,0.000000,4,23;
ranking,1,0.000000,15,23;
o,2,0.000000,1,23;
sul,2,0.000000,12,23;
africano,1,0.000000,19,23;
jordy,1,0.000000,12,23;
smith,1,0.000000,14,23;
tambem,2,0.000000,12,23;
foi,2,0.000000,8,23;
eliminado,1,0.000000,13,23;
na,2,0.000000,7,23;
terceira,2,0.000000,16,23;
fase,2,0.000000,14,23;
pelo,2,0.000000,3,23;
paulista,2,0.000000,14,23;
jesse,1,0.000000,14,23;
mendes,1,0.000000,15,23;
e,2,0.000000,8,23;
saiu,2,0.000000,17,23;
da,2,0.000000,8,23;
disputa,2,0.000000,13,23;
siga,2,0.000000,15,23;
o,2,0.000000,1,23;
tempo,2,0.000000,14,23;
real,2,0.000000,17,23;
da,2,0.000000,8,23;
etapa,2,0.000000,12,23;
pipeline,2,0.000000,13,23;
na,2,0.000000,7,23;
primeira,2,0.000000,5,23;
bateria,2,0.000000,17,23;
do,2,0.000000,4,23;
dia,2,0.000000,3,23;
italo,2,0.000000,14,23;
derrotou,2,0.000000,13,23;
o,2,0.000000,1,23;
amigo,1,0.000000,16,23;
e,2,0.000000,8,23;
jadson,1,0.000000,15,23;
andre,1,0.000000,18,23;
em,2,0.000000,6,23;
um,2,0.000000,7,23;
duelo,2,0.000000,9,23;
a,2,0.000000,11,23;
vitoria,2,0.000000,12,23;
do,2,0.000000,4,23;
lider,2,0.000000,13,23;
do,2,0.000000,4,23;
ranking,2,0.000000,16,23;
veio,2,0.000000,9,23;
por,2,0.000000,6,23;
8,2,0.000000,16,23;
53,2,0.000000,18,23;
a,2,0.000000,11,23;
7,2,0.000000,18,23;
20,2,0.000000,9,23;
ferreira,2,0.000000,16,23;
segue,2,0.000000,12,23;
dependendo,1,0.000000,16,23;
si,1,0.000000,11,23;
para,2,0.000000,4,23;
se,2,0.000000,10,23;
tornar,1,0.000000,10,23;
campeao,2,0.000000,12,23;
mundial,2,0.000000,12,23;
e,2,0.000000,8,23;
agora,2,0.000000,15,23;
vai,2,0.000000,7,23;
encarar,2,0.000000,7,23;
o,2,0.000000,1,23;
paranaense,1,0.000000,11,23;
peterson,1,0.000000,12,23;
numero,2,0.000000,7,23;
22,2,0.000000,14,23;
da,2,0.000000,8,23;
temporada,2,0.000000,15,23;
por,2,0.000000,6,23;
uma,2,0.000000,5,23;
vaga,2,0.000000,9,23;
nas,2,0.000000,9,23;
quartas,2,0.000000,10,23;
final,2,0.000000,10,23;
a,2,0.000000,11,23;
queda,2,0.000000,13,23;
toledo,2,0.000000,12,23;
veio,2,0.000000,9,23;
4,2,0.000000,16,23;
baterias,1,0.000000,18,23;
depois,2,0.000000,13,23;
o,2,0.000000,1,23;
surfista,1,0.000000,15,23;
foi,2,0.000000,8,23;
eliminado,2,0.000000,14,23;
pelo,2,0.000000,3,23;
neozelandes,2,0.000000,11,23;
ricardo,2,0.000000,19,23;
por,2,0.000000,6,23;
11,2,0.000000,11,23;
04,1,0.000000,13,23;
a,2,0.000000,11,23;
9,2,0.000000,14,23;
84,1,0.000000,15,23;
dando,2,0.000000,12,23;
adeus,2,0.000000,14,23;
a,2,0.000000,11,23;
briga,2,0.000000,15,23;
pelo,2,0.000000,3,23;
titulo,2,0.000000,12,23;
e,2,0.000000,8,23;
deixando,2,0.000000,13,23;
as,2,0.000000,16,23;
duas,2,0.000000,2,23;
vagas,2,0.000000,10,23;
olimpicas,2,0.000000,15,23;
do,2,0.000000,4,23;
brasil,2,0.000000,11,23;
com,2,0.000000,10,23;
italo,2,0.000000,14,23;
e,2,0.000000,8,23;
gabriel,2,0.000000,12,23;
e,2,0.000000,8,23;
duro,1,0.000000,13,23;
sair,2,0.000000,15,23;
assim,2,0.000000,13,23;
eu,2,0.000000,8,23;
cometi,1,0.000000,15,23;
alguns,2,0.000000,14,23;
erros,1,0.000000,18,23;
na,2,0.000000,7,23;
questao,2,0.000000,14,23;
da,2,0.000000,8,23;
prioridade,1,0.000000,11,23;
duro,2,0.000000,14,23;
chegar,2,0.000000,9,23;
tao,2,0.000000,11,23;
perto,2,0.000000,11,23;
e,2,0.000000,8,23;
nao,2,0.000000,10,23;
conseguir,2,0.000000,14,23;
conquistar,2,0.000000,16,23;
os,2,0.000000,7,23;
seus,2,0.000000,8,23;
objetivos,2,0.000000,11,23;
comentou,2,0.000000,15,23;
filipinho,1,0.000000,14,23;
gabriel,2,0.000000,12,23;
medina,2,0.000000,14,23;
fez,2,0.000000,12,23;
um,2,0.000000,7,23;
duelo,2,0.000000,9,23;
alto,2,0.000000,14,23;
nivel,2,0.000000,10,23;
com,2,0.000000,10,23;
o,2,0.000000,1,23;
havaiano,1,0.000000,19,23;
e,2,0.000000,8,23;
levou,2,0.000000,12,23;
a,2,0.000000,11,23;
melhor,2,0.000000,11,23;
com,2,0.000000,10,23;
o,2,0.000000,1,23;
placar,2,0.000000,12,23;
17,2,0.000000,11,23;
07,2,0.000000,12,23;
a,2,0.000000,11,23;
13,2,0.000000,10,23;
90,2,0.000000,15,23;
o,2,0.000000,1,23;
local,2,0.000000,13,23;
que,2,0.000000,5,23;
entrou,2,0.000000,13,23;
no,2,0.000000,6,23;
pipeline,2,0.000000,13,23;
masters,2,0.000000,14,23;
pela,2,0.000000,6,23;
triagem,1,0.000000,9,23;
conseguiu,2,0.000000,17,23;
a,2,0.000000,11,23;
melhor,2,0.000000,11,23;
nota,2,0.000000,9,23;
9,2,0.000000,14,23;
57,2,0.000000,17,23;
do,2,0.000000,4,23;
confronto,2,0.000000,9,23;
na,2,0.000000,7,23;
reta,2,0.000000,18,23;
final,2,0.000000,10,23;
da,2,0.000000,8,23;
bateria,2,0.000000,17,23;
deixando,2,0.000000,13,23;
um,2,0.000000,7,23;
clima,1,0.000000,15,23;
tensao,2,0.000000,14,23;
nos,2,0.000000,9,23;
minutos,2,0.000000,14,23;
finais,2,0.000000,14,23;
medina,2,0.000000,14,23;
vai,2,0.000000,7,23;
enfrentar,2,0.000000,5,23;
nas,2,0.000000,9,23;
oitavas,2,0.000000,11,23;
o,2,0.000000,1,23;
tambem,2,0.000000,12,23;
paulista,2,0.000000,14,23;
caio,2,0.000000,13,23;
ibelli,1,0.000000,16,23;
16o,2,0.000000,12,23;
adversario,2,0.000000,17,23;
com,2,0.000000,10,23;
quem,2,0.000000,13,23;
o,2,0.000000,1,23;
bicampeao,1,0.000000,18,23;
protagonizou,1,0.000000,15,23;
uma,2,0.000000,5,23;
polemica,2,0.000000,12,23;
na,2,0.000000,7,23;
etapa,2,0.000000,12,23;
portugal,1,0.000000,15,23;
e,2,0.000000,8,23;
acabou,2,0.000000,16,23;
sendo,2,0.000000,14,23;
eliminado,2,0.000000,14,23;
por,2,0.000000,6,23;
cometer,1,0.000000,15,23;
uma,2,0.000000,5,23;
interferencia,1,0.000000,21,23;
a,2,0.000000,11,23;
eliminacao,2,0.000000,14,23;
do,2,0.000000,4,23;
sul,2,0.000000,12,23;
africano,2,0.000000,20,23;
jordy,2,0.000000,13,23;
smith,2,0.000000,16,23;
3o,1,0.000000,16,23;
do,2,0.000000,4,23;
ranking,2,0.000000,16,23;
veio,2,0.000000,9,23;
para,2,0.000000,4,23;
o,2,0.000000,1,23;
brasileiro,2,0.000000,10,23;
jesse,2,0.000000,15,23;
mendes,2,0.000000,16,23;
por,2,0.000000,6,23;
9,2,0.000000,14,23;
10,2,0.000000,10,23;
a,2,0.000000,11,23;
7,2,0.000000,18,23;
50,2,0.000000,16,23;
em,2,0.000000,6,23;
uma,2,0.000000,5,23;
bateria,2,0.000000,17,23;
poucas,1,0.000000,12,23;
ondas,1,0.000000,13,23;
na,2,0.000000,7,23;
briga,2,0.000000,15,23;
com,2,0.000000,10,23;
italo,2,0.000000,14,23;
e,2,0.000000,8,23;
medina,2,0.000000,14,23;
o,2,0.000000,1,23;
americano,2,0.000000,15,23;
kolohe,2,0.000000,16,23;
andino,2,0.000000,18,23;
5o,2,0.000000,19,23;
do,2,0.000000,4,23;
ranking,2,0.000000,16,23;
derrotou,2,0.000000,13,23;
o,2,0.000000,1,23;
havaiano,2,0.000000,20,23;
sebastian,1,0.000000,12,23;
zietz,1,0.000000,10,23;
e,2,0.000000,8,23;
agora,2,0.000000,15,23;
vai,2,0.000000,7,23;
enfrentar,2,0.000000,5,23;
o,2,0.000000,1,23;
frances,2,0.000000,18,23;
michel,2,0.000000,16,23;
bourez,1,0.000000,15,23;
1,2,0.000000,11,23;
italo,2,0.000000,14,23;
ferreira,2,0.000000,16,23;
bra,1,0.000000,13,23;
8,2,0.000000,16,23;
53,2,0.000000,18,23;
x,2,0.000000,11,23;
jadson,2,0.000000,16,23;
andre,2,0.000000,19,23;
bra,2,0.000000,14,23;
7,2,0.000000,18,23;
202,1,0.000000,14,23;
peterson,2,0.000000,13,23;
bra,2,0.000000,14,23;
10,2,0.000000,10,23;
17,2,0.000000,11,23;
x,2,0.000000,11,23;
conner,1,0.000000,13,23;
coffin,1,0.000000,13,23;
eua,2,0.000000,11,23;
9,2,0.000000,14,23;
owen,1,0.000000,13,23;
wright,1,0.000000,15,23;
aus,1,0.000000,17,23;
6,2,0.000000,16,23;
00,1,0.000000,14,23;
x,2,0.000000,11,23;
yago,1,0.000000,13,23;
dora,1,0.000000,8,23;
bra,2,0.000000,14,23;
11,2,0.000000,11,23;
julian,1,0.000000,10,23;
wilson,1,0.000000,15,23;
aus,2,0.000000,18,23;
8,2,0.000000,16,23;
30,2,0.000000,12,23;
x,2,0.000000,11,23;
willian,1,0.000000,16,23;
cardoso,1,0.000000,13,23;
bra,2,0.000000,14,23;
3,2,0.000000,14,23;
filipe,2,0.000000,14,23;
toledo,2,0.000000,12,23;
bra,2,0.000000,14,23;
9,2,0.000000,14,23;
84,2,0.000000,16,23;
x,2,0.000000,11,23;
ricardo,2,0.000000,19,23;
11,2,0.000000,11,23;
ryan,2,0.000000,7,23;
aus,2,0.000000,18,23;
7,2,0.000000,18,23;
53,2,0.000000,18,23;
x,2,0.000000,11,23;
jack,2,0.000000,14,23;
freestone,1,0.000000,15,23;
aus,2,0.000000,18,23;
11,2,0.000000,11,23;
seth,2,0.000000,16,23;
15,2,0.000000,12,23;
26,2,0.000000,14,23;
x,2,0.000000,11,23;
billy,1,0.000000,18,23;
hav,1,0.000000,19,23;
13,2,0.000000,10,23;
kelly,1,0.000000,15,23;
slater,1,0.000000,15,23;
eua,2,0.000000,11,23;
17,2,0.000000,11,23;
33,1,0.000000,17,23;
x,2,0.000000,11,23;
joan,1,0.000000,13,23;
duru,1,0.000000,13,23;
fra,1,0.000000,17,23;
14,2,0.000000,11,23;
gabriel,2,0.000000,12,23;
medina,2,0.000000,14,23;
bra,2,0.000000,14,23;
17,2,0.000000,11,23;
07,2,0.000000,12,23;
x,2,0.000000,11,23;
hav,2,0.000000,20,23;
13,2,0.000000,10,23;
wade,1,0.000000,15,23;
carmichael,1,0.000000,15,23;
aus,2,0.000000,18,23;
4,2,0.000000,17,23;
43,2,0.000000,18,23;
x,2,0.000000,11,23;
caio,2,0.000000,13,23;
ibelli,2,0.000000,17,23;
bra,2,0.000000,14,23;
8,2,0.000000,16,23;
john,1,0.000000,11,23;
john,2,0.000000,13,23;
florence,1,0.000000,14,23;
hav,2,0.000000,20,23;
18,2,0.000000,12,23;
50,2,0.000000,16,23;
x,2,0.000000,11,23;
lau,1,0.000000,12,23;
hav,2,0.000000,20,23;
4,2,0.000000,17,23;
kanoa,1,0.000000,15,23;
igarashi,1,0.000000,17,23;
jap,1,0.000000,16,23;
1,2,0.000000,11,23;
93,1,0.000000,18,23;
x,2,0.000000,11,23;
aus,2,0.000000,18,23;
8,2,0.000000,16,23;
jordy,2,0.000000,13,23;
smith,2,0.000000,16,23;
afs,1,0.000000,19,23;
7,2,0.000000,18,23;
50,2,0.000000,16,23;
x,2,0.000000,11,23;
jesse,2,0.000000,15,23;
mendes,2,0.000000,16,23;
bra,2,0.000000,14,23;
9,2,0.000000,14,23;
adrian,2,0.000000,17,23;
buchan,1,0.000000,16,23;
aus,2,0.000000,18,23;
9,2,0.000000,14,23;
10,2,0.000000,10,23;
x,2,0.000000,11,23;
griffin,1,0.000000,20,23;
eua,2,0.000000,11,23;
9,2,0.000000,14,23;
michel,2,0.000000,16,23;
bourez,2,0.000000,16,23;
fra,2,0.000000,18,23;
15,2,0.000000,12,23;
24,2,0.000000,16,23;
x,2,0.000000,11,23;
deivid,1,0.000000,17,23;
silva,2,0.000000,14,23;
bra,2,0.000000,14,23;
8,2,0.000000,16,23;
kolohe,2,0.000000,16,23;
andino,2,0.000000,18,23;
eua,2,0.000000,11,23;
10,2,0.000000,10,23;
17,2,0.000000,11,23;
x,2,0.000000,11,23;
sebastian,2,0.000000,13,23;
zietz,2,0.000000,11,23;
hav,2,0.000000,20,23;
8,2,0.000000,16,23;
33,2,0.000000,18,23;
1,2,0.000000,11,23;
italo,2,0.000000,14,23;
ferreira,2,0.000000,16,23;
bra,2,0.000000,14,23;
x,2,0.000000,11,23;
peterson,2,0.000000,13,23;
bra,2,0.000000,14,23;
2,2,0.000000,11,23;
yago,2,0.000000,14,23;
dora,2,0.000000,9,23;
bra,2,0.000000,14,23;
x,2,0.000000,11,23;
